    f                 RCS
2515000000.0    0.06067246727082613
2516000000.0    0.06081828969493549
2517000000.0    0.06096687442983399
2518000000.0    0.061118178298491796
2519000000.0    0.06127215744338748
2520000000.0    0.061428767339085595
2521000000.0    0.06158796280497385
2522000000.0    0.061749698018154976
2523000000.0    0.06191392652649327
2524000000.0    0.06208060126180791
2525000000.0    0.062249674553212286
2526000000.0    0.06242109814059458
2527000000.0    0.06259482318823496
2528000000.0    0.06277080029855649
2529000000.0    0.06294897952600594
2530000000.0    0.06312931039106115
2531000000.0    0.0633117418943577
2532000000.0    0.06349622253093634
2533000000.0    0.06368270030460307
2534000000.0    0.06387112274239888
2535000000.0    0.0640614369091765
2536000000.0    0.06425358942227852
2537000000.0    0.0644475264663137
2538000000.0    0.06464319380802801
2539000000.0    0.06484053681126413
2540000000.0    0.06503950045200872
2541000000.0    0.06524002933351973
2542000000.0    0.06544206770153342
2543000000.0    0.06564555945954359
2544000000.0    0.06585044818415155
2545000000.0    0.06605667714048159
2546000000.0    0.06626418929765579
2547000000.0    0.06647292734433044
2548000000.0    0.06668283370428203
2549000000.0    0.06689385055204525
2550000000.0    0.0671059198285917
2551000000.0    0.06731898325705599
2552000000.0    0.06753298235849328
2553000000.0    0.06774785846767221
2554000000.0    0.0679635527488954
2555000000.0    0.06818000621184626
2556000000.0    0.06839715972745314
2557000000.0    0.06861495404377334
2558000000.0    0.06883332980188817
2559000000.0    0.06905222755180407
2560000000.0    0.06927158776836122
2561000000.0    0.0694913508671397
2562000000.0    0.06971145722036409
2563000000.0    0.06993184717279607
2564000000.0    0.07015246105762032
2565000000.0    0.07037323921230927
2566000000.0    0.07059412199447096
2567000000.0    0.07081504979767057
2568000000.0    0.07103596306722636
2569000000.0    0.07125680231597006
2570000000.0    0.07147750813997478
2571000000.0    0.07169802123424009
2572000000.0    0.07191828240833438
2573000000.0    0.07213823260198982
2574000000.0    0.07235781290064337
2575000000.0    0.07257696455092487
2576000000.0    0.07279562897608348
2577000000.0    0.07301374779135157
2578000000.0    0.07323126281924165
2579000000.0    0.07344811610477142
2580000000.0    0.07366424993061418
2581000000.0    0.07387960683217222
2582000000.0    0.07409412961256513
2583000000.0    0.07430776135753432
2584000000.0    0.07452044545025718
2585000000.0    0.07473212558606755
2586000000.0    0.07494274578707914
2587000000.0    0.0751522504167088
2588000000.0    0.07536058419409576
2589000000.0    0.07556769220841171
2590000000.0    0.07577351993306138
2591000000.0    0.07597801323976666
2592000000.0    0.07618111841253468
2593000000.0    0.07638278216150031
2594000000.0    0.0765829516366494
2595000000.0    0.07678157444140668
2596000000.0    0.07697859864609773
2597000000.0    0.07717397280127247
2598000000.0    0.07736764595089081
2599000000.0    0.07755956764536755
2600000000.0    0.07774968795447189
2601000000.0    0.07793795748007787
2602000000.0    0.07812432736876573
2603000000.0    0.07830874932426729
2604000000.0    0.07849117561975498
2605000000.0    0.07867155910996958
2606000000.0    0.07884985324318573
2607000000.0    0.07902601207301053
2608000000.0    0.07919999027001269
2609000000.0    0.07937174313318078
2610000000.0    0.07954122660120495
2611000000.0    0.07970839726358281
2612000000.0    0.07987321237154396
2613000000.0    0.08003562984879108
2614000000.0    0.08019560830205612
2615000000.0    0.08035310703146882
2616000000.0    0.08050808604073212
2617000000.0    0.08066050604710638
2618000000.0    0.08081032849119678
2619000000.0    0.0809575155465429
2620000000.0    0.08110203012900748
2621000000.0    0.08124383590596196
2622000000.0    0.08138289730526735
2623000000.0    0.08151917952404779
2624000000.0    0.08165264853725328
2625000000.0    0.08178327110601316
2626000000.0    0.08191101478577244
2627000000.0    0.08203584793421599
2628000000.0    0.08215773971897222
2629000000.0    0.08227666012509784
2630000000.0    0.0823925799623423
2631000000.0    0.08250547087218768
2632000000.0    0.08261530533466321
2633000000.0    0.08272205667493475
2634000000.0    0.08282569906966356
2635000000.0    0.08292620755313787
2636000000.0    0.08302355802316985
2637000000.0    0.08311772724676261
2638000000.0    0.08320869286554117
2639000000.0    0.08329643340094735
2640000000.0    0.0833809282591998
2641000000.0    0.08346215773601323
2642000000.0    0.08354010302108013
2643000000.0    0.08361474620231124
2644000000.0    0.08368607026983532
2645000000.0    0.08375405911975414
2646000000.0    0.08381869755765754
2647000000.0    0.08387997130189143
2648000000.0    0.08393786698658198
2649000000.0    0.08399237216441244
2650000000.0    0.08404347530915651
2651000000.0    0.08409116581796226
2652000000.0    0.08413543401338876
2653000000.0    0.08417627114519376
2654000000.0    0.08421366939187658
2655000000.0    0.08424762186196687
2656000000.0    0.08427812259506805
2657000000.0    0.08430516656265089
2658000000.0    0.08432874966859467
2659000000.0    0.08434886874948341
2660000000.0    0.08436552157464876
2661000000.0    0.0843787068459648
2662000000.0    0.08438842419739294
2663000000.0    0.08439467419427868
2664000000.0    0.08439745833239758
2665000000.0    0.084396779036754
2666000000.0    0.08439263966013053
2667000000.0    0.08438504448139088
2668000000.0    0.08437399870353378
2669000000.0    0.08435950845150128
2670000000.0    0.08434158076974044
2671000000.0    0.08432022361951969
2672000000.0    0.08429544587600153
2673000000.0    0.08426725732506961
2674000000.0    0.08423566865991418
2675000000.0    0.08420069147737712
2676000000.0    0.08416233827405278
2677000000.0    0.08412062244215268
2678000000.0    0.08407555826512847
2679000000.0    0.0840271609130622
2680000000.0    0.0839754464378152
2681000000.0    0.0839204317679464
2682000000.0    0.08386213470339757
2683000000.0    0.08380057390994494
2684000000.0    0.08373576891342133
2685000000.0    0.0836677400937134
2686000000.0    0.08359650867852678
2687000000.0    0.08352209673693135
2688000000.0    0.08344452717268154
2689000000.0    0.0833638237173137
2690000000.0    0.0832800109230307
2691000000.0    0.08319311415536186
2692000000.0    0.0831031595856123
2693000000.0    0.08301017418310008
2694000000.0    0.082914185707181
2695000000.0    0.08281522269906506
2696000000.0    0.0827133144734293
2697000000.0    0.08260849110982442
2698000000.0    0.08250078344388188
2699000000.0    0.08239022305832207
2700000000.0    0.08227684227376829
2701000000.0    0.08216067413936393
2702000000.0    0.08204175242320111
2703000000.0    0.08192011160256274
2704000000.0    0.08179578685397594
2705000000.0    0.08166881404308848
2706000000.0    0.08153922971435894
2707000000.0    0.08140707108057674
2708000000.0    0.08127237601220669
2709000000.0    0.0811351830265604
2710000000.0    0.08099553127680519
2711000000.0    0.08085346054080597
2712000000.0    0.08070901120980682
2713000000.0    0.08056222427695388
2714000000.0    0.08041314132566764
2715000000.0    0.08026180451785897
2716000000.0    0.08010825658200157
2717000000.0    0.07995254080105757
2718000000.0    0.07979470100026513
2719000000.0    0.07963478153478552
2720000000.0    0.0794728272772181
2721000000.0    0.07930888360498678
2722000000.0    0.07914299638759549
2723000000.0    0.0789752119737666
2724000000.0    0.07880557717845309
2725000000.0    0.07863413926974254
2726000000.0    0.07846094595564351
2727000000.0    0.07828604537076687
2728000000.0    0.07810948606290306
2729000000.0    0.07793131697949542
2730000000.0    0.07775158745402339
2731000000.0    0.07757034719228609
2732000000.0    0.07738764625860187
2733000000.0    0.07720353506192151
2734000000.0    0.07701806434185968
2735000000.0    0.07683128515465237
2736000000.0    0.07664324885903666
2737000000.0    0.0764540071020675
2738000000.0    0.07626361180486313
2739000000.0    0.07607211514829729
2740000000.0    0.07587956955862497
2741000000.0    0.07568602769306558
2742000000.0    0.07549154242533188
2743000000.0    0.07529616683111286
2744000000.0    0.07509995417352124
2745000000.0    0.07490295788850022
2746000000.0    0.07470523157020131
2747000000.0    0.07450682895633183
2748000000.0    0.07430780391347692
2749000000.0    0.07410821042240907
2750000000.0    0.07390810256337081
2751000000.0    0.07370753450135417
2752000000.0    0.07350656047137151
2753000000.0    0.073305234763718
2754000000.0    0.07310361170924216
2755000000.0    0.0729017456646124
2756000000.0    0.07269969099760233
2757000000.0    0.07249750207238029
2758000000.0    0.07229523323482111
2759000000.0    0.07209293879783828
2760000000.0    0.07189067302673785
2761000000.0    0.07168849012460866
2762000000.0    0.07148644421773599
2763000000.0    0.07128458934106294
2764000000.0    0.07108297942368356
2765000000.0    0.07088166827438816
2766000000.0    0.07068070956725525
2767000000.0    0.07048015682729535
2768000000.0    0.07028006341615287
2769000000.0    0.07008048251786968
2770000000.0    0.06988146712471234
2771000000.0    0.0696830700230693
2772000000.0    0.06948534377941742
2773000000.0    0.0692883407263686
2774000000.0    0.06909211294879226
2775000000.0    0.06889671227002593
2776000000.0    0.06870219023816966
2777000000.0    0.06850859811247305
2778000000.0    0.06831598684981557
2779000000.0    0.06812440709128702
2780000000.0    0.06793390914886793
2781000000.0    0.0677445429922176
2782000000.0    0.06755635823556766
2783000000.0    0.06736940412472903
2784000000.0    0.06718372952421602
2785000000.0    0.06699938290448915
2786000000.0    0.06681641232931859
2787000000.0    0.06663486544327346
2788000000.0    0.06645478945934122
2789000000.0    0.06627623114667783
2790000000.0    0.06609923681849479
2791000000.0    0.06592385232008229
2792000000.0    0.06575012301697518
2793000000.0    0.06557809378326347
2794000000.0    0.06540780899004733
2795000000.0    0.06523931249404567
2796000000.0    0.06507264762635968
2797000000.0    0.06490785718138387
2798000000.0    0.06474498340588433
2799000000.0    0.06458406798823615
2800000000.0    0.06442515204782133
2801000000.0    0.06426827612459986
2802000000.0    0.06411348016884194
2803000000.0    0.06396080353103961
2804000000.0    0.06381028495198961
2805000000.0    0.06366196255305002
2806000000.0    0.06351587382658268
2807000000.0    0.06337205562656892
2808000000.0    0.06323054415941501
2809000000.0    0.06309137497494213
2810000000.0    0.06295458295755975
2811000000.0    0.06282020231763648
2812000000.0    0.06268826658305644
2813000000.0    0.0625588085909727
2814000000.0    0.06243186047975562
2815000000.0    0.06230745368114017
2816000000.0    0.062185618912569
2817000000.0    0.06206638616974319
2818000000.0    0.06194978471936849
2819000000.0    0.06183584309211149
2820000000.0    0.061724589075760616
2821000000.0    0.061616049708591795
2822000000.0    0.06151025127294755
2823000000.0    0.06140721928902139
2824000000.0    0.06130697850885998
2825000000.0    0.06120955291057464
2826000000.0    0.06111496569276326
2827000000.0    0.06102323926915448
2828000000.0    0.06093439526346938
2829000000.0    0.06084845450448735
2830000000.0    0.06076543702134597
2831000000.0    0.06068536203905261
2832000000.0    0.06060824797421631
2833000000.0    0.06053411243100005
2834000000.0    0.06046297219729795
2835000000.0    0.06039484324113186
2836000000.0    0.06032974070727108
2837000000.0    0.06026767891407654
2838000000.0    0.06020867135056826
2839000000.0    0.06015273067371639
2840000000.0    0.06009986870595997
2841000000.0    0.060050096432945156
2842000000.0    0.06000342400149466
2843000000.0    0.05995986071779884
2844000000.0    0.05991941504583225
2845000000.0    0.05988209460600184
2846000000.0    0.059847906174008245
2847000000.0    0.0598168556799485
2848000000.0    0.059788948207630456
2849000000.0    0.059764187994121185
2850000000.0    0.05974257842951757
2851000000.0    0.05972412205694013
2852000000.0    0.05970882057275609
2853000000.0    0.05969667482702197
2854000000.0    0.05968768482415006
2855000000.0    0.05968184972380408
2856000000.0    0.05967916784200969
2857000000.0    0.05967963665249337
2858000000.0    0.059683252788235025
2859000000.0    0.05969001204325351
2860000000.0    0.05969990937459902
2861000000.0    0.05971293890457411
2862000000.0    0.05972909392316628
2863000000.0    0.05974836689070313
2864000000.0    0.05977074944072419
2865000000.0    0.05979623238305879
2866000000.0    0.05982480570713026
2867000000.0    0.05985645858546676
2868000000.0    0.059891179377425115
2869000000.0    0.05992895563312513
2870000000.0    0.059969774097594394
2871000000.0    0.060013620715119204
2872000000.0    0.060060480633804064
2873000000.0    0.06011033821033604
2874000000.0    0.06016317701495074
2875000000.0    0.060218979836604056
2876000000.0    0.06027772868834311
2877000000.0    0.06033940481287278
2878000000.0    0.06040398868832682
2879000000.0    0.060471460034225565
2880000000.0    0.06054179781763661
2881000000.0    0.06061498025952214
2882000000.0    0.06069098484127433
2883000000.0    0.06076978831144608
2884000000.0    0.060851366692663174
2885000000.0    0.06093569528871932
2886000000.0    0.06102274869186132
2887000000.0    0.06111250079024226
2888000000.0    0.06120492477556546
2889000000.0    0.06129999315089493
2890000000.0    0.06139767773864702
2891000000.0    0.06149794968874279
2892000000.0    0.061600779486946776
2893000000.0    0.06170613696335402
2894000000.0    0.06181399130105592
2895000000.0    0.06192431104495764
2896000000.0    0.06203706411076591
2897000000.0    0.06215221779412242
2898000000.0    0.06226973877990356
2899000000.0    0.062389593151663675
2900000000.0    0.06251174640123203
2901000000.0    0.06263616343845606
2902000000.0    0.06276280860108877
2903000000.0    0.06289164566481906
2904000000.0    0.06302263785343866
2905000000.0    0.06315574784914867
2906000000.0    0.06329093780299494
2907000000.0    0.06342816934543995
2908000000.0    0.06356740359705851
2909000000.0    0.06370860117935823
2910000000.0    0.0638517222257254
2911000000.0    0.06399672639248659
2912000000.0    0.06414357287008855
2913000000.0    0.06429222039439059
2914000000.0    0.06444262725806772
2915000000.0    0.06459475132211932
2916000000.0    0.06474855002748542
2917000000.0    0.06490398040675942
2918000000.0    0.06506099909600371
2919000000.0    0.06521956234665609
2920000000.0    0.06537962603752888
2921000000.0    0.06554114568689845
2922000000.0    0.06570407646467977
2923000000.0    0.06586837320467796
2924000000.0    0.06603399041692733
2925000000.0    0.06620088230009798
2926000000.0    0.06636900275398083
2927000000.0    0.06653830539203691
2928000000.0    0.06670874355401551
2929000000.0    0.06688027031863435
2930000000.0    0.06705283851631692
2931000000.0    0.06722640074198709
2932000000.0    0.06740090936791808
2933000000.0    0.06757631655662459
2934000000.0    0.06775257427380625
2935000000.0    0.06792963430133112
2936000000.0    0.06810744825025758
2937000000.0    0.06828596757389076
2938000000.0    0.06846514358087424
2939000000.0    0.06864492744830689
2940000000.0    0.06882527023488426
2941000000.0    0.06900612289406592
2942000000.0    0.06918743628725635
2943000000.0    0.06936916119700216
2944000000.0    0.06955124834020095
2945000000.0    0.06973364838131722
2946000000.0    0.06991631194560348
2947000000.0    0.07009918963231922
2948000000.0    0.07028223202795074
2949000000.0    0.07046538971942283
2950000000.0    0.07064861330730197
2951000000.0    0.07083185341898243
2952000000.0    0.07101506072186278
2953000000.0    0.07119818593649478
2954000000.0    0.07138117984971465
2955000000.0    0.0715639933277433
2956000000.0    0.07174657732925814
2957000000.0    0.07192888291842853
2958000000.0    0.07211086127791974
2959000000.0    0.07229246372184654
2960000000.0    0.07247364170869315
2961000000.0    0.07265434685417609
2962000000.0    0.07283453094406232
2963000000.0    0.07301414594693167
2964000000.0    0.07319314402687849
2965000000.0    0.07337147755615522
2966000000.0    0.07354909912775126
2967000000.0    0.07372596156790207
2968000000.0    0.0739020179485292
2969000000.0    0.07407722159960496
2970000000.0    0.0742515261214383
2971000000.0    0.07442488539688237
2972000000.0    0.07459725360345613
2973000000.0    0.07476858522537727
2974000000.0    0.07493883506550839
2975000000.0    0.07510795825720576
2976000000.0    0.07527591027607283
2977000000.0    0.07544264695161386
2978000000.0    0.07560812447878343
2979000000.0    0.07577229942943203
2980000000.0    0.07593512876363871
2981000000.0    0.07609656984093512
2982000000.0    0.07625658043141352
2983000000.0    0.07641511872671579
2984000000.0    0.07657214335090022
2985000000.0    0.07672761337118869
2986000000.0    0.07688148830858432
2987000000.0    0.07703372814835674
2988000000.0    0.07718429335040142
2989000000.0    0.07733314485945966
2990000000.0    0.07748024411520044
2991000000.0    0.07762555306216541
2992000000.0    0.07776903415956617
2993000000.0    0.07791065039093999
2994000000.0    0.07805036527365537
2995000000.0    0.07818814286826602
2996000000.0    0.0783239477877153
2997000000.0    0.07845774520637852
2998000000.0    0.07858950086895614
2999000000.0    0.07871918109919848
3000000000.0    0.07884675280847153
3001000000.0    0.07897218350415917
3002000000.0    0.07909544129789477
3003000000.0    0.0792164949136265
3004000000.0    0.07933531369551022
3005000000.0    0.07945186761562915
3006000000.0    0.07956612728153752
3007000000.0    0.07967806394362655
3008000000.0    0.07978764950231475
3009000000.0    0.07989485651505093
3010000000.0    0.07999965820313977
3011000000.0    0.08010202845837994
3012000000.0    0.08020194184951532
3013000000.0    0.08029937362850029
3014000000.0    0.08039429973657393
3015000000.0    0.08048669681014277
3016000000.0    0.08057654218647138
3017000000.0    0.0806638139091791
3018000000.0    0.08074849073353947
3019000000.0    0.08083055213158591
3020000000.0    0.08090997829701567
3021000000.0    0.08098675014989618
3022000000.0    0.08106084934117248
3023000000.0    0.08113225825696893
3024000000.0    0.08120096002269186
3025000000.0    0.08126693850692751
3026000000.0    0.08133017832513352
3027000000.0    0.08139066484312857
3028000000.0    0.08144838418037151
3029000000.0    0.08150332321303728
3030000000.0    0.08155546957688256
3031000000.0    0.0816048116699013
3032000000.0    0.08165133865478413
3033000000.0    0.08169504046114294
3034000000.0    0.08173590778755008
3035000000.0    0.0817739321033561
3036000000.0    0.08180910565029799
3037000000.0    0.0818414214438969
3038000000.0    0.0818708732746454
3039000000.0    0.081897455708982
3040000000.0    0.08192116409005523
3041000000.0    0.08194199453827705
3042000000.0    0.08195994395166303
3043000000.0    0.08197501000596213
3044000000.0    0.08198719115457576
3045000000.0    0.0819964866282658
3046000000.0    0.08200289643465014
3047000000.0    0.08200642135749082
3048000000.0    0.08200706295576977
3049000000.0    0.0820048235625556
3050000000.0    0.08199970628366324
3051000000.0    0.08199171499610111
3052000000.0    0.0819808543463147
3053000000.0    0.08196712974822032
3054000000.0    0.08195054738103348
3055000000.0    0.08193111418689128
3056000000.0    0.08190883786827012
3057000000.0    0.08188372688519954
3058000000.0    0.08185579045227337
3059000000.0    0.08182503853545947
3060000000.0    0.08179148184870627
3061000000.0    0.08175513185035352
3062000000.0    0.08171600073934174
3063000000.0    0.08167410145122525
3064000000.0    0.08162944765398987
3065000000.0    0.08158205374367508
3066000000.0    0.08153193483980417
3067000000.0    0.08147910678062163
3068000000.0    0.08142358611814274
3069000000.0    0.08136539011300957
3070000000.0    0.08130453672916704
3071000000.0    0.08124104462834741
3072000000.0    0.08117493316437557
3073000000.0    0.08110622237728957
3074000000.0    0.08103493298728388
3075000000.0    0.08096108638847166
3076000000.0    0.08088470464247405
3077000000.0    0.08080581047183226
3078000000.0    0.08072442725324991
3079000000.0    0.0806405790106637
3080000000.0    0.080554290408147
3081000000.0    0.08046558674264664
3082000000.0    0.08037449393655702
3083000000.0    0.08028103853013159
3084000000.0    0.08018524767373697
3085000000.0    0.08008714911994813
3086000000.0    0.07998677121549047
3087000000.0    0.07988414289302888
3088000000.0    0.07977929366280838
3089000000.0    0.07967225360414532
3090000000.0    0.0795630533567771
3091000000.0    0.07945172411206673
3092000000.0    0.07933829760406917
3093000000.0    0.07922280610046031
3094000000.0    0.07910528239333262
3095000000.0    0.0789857597898579
3096000000.0    0.07886427210282144
3097000000.0    0.07874085364103038
3098000000.0    0.07861553919959927
3099000000.0    0.07848836405011181
3100000000.0    0.07835936393067014
3101000000.0    0.07822857503582412
3102000000.0    0.07809603400639238
3103000000.0    0.07796177791917064
3104000000.0    0.07782584427653862
3105000000.0    0.0776882709959576
3106000000.0    0.07754909639937431
3107000000.0    0.077408359202522
3108000000.0    0.0772660985041313
3109000000.0    0.07712235377504661
3110000000.0    0.07697716484725849
3111000000.0    0.07683057190284631
3112000000.0    0.07668261546284237
3113000000.0    0.07653333637601699
3114000000.0    0.07638277580758468
3115000000.0    0.0762309752278435
3116000000.0    0.07607797640073932
3117000000.0    0.07592382137236774
3118000000.0    0.07576855245941161
3119000000.0    0.07561221223751821
3120000000.0    0.07545484352962135
3121000000.0    0.07529648939420833
3122000000.0    0.07513719311353945
3123000000.0    0.07497699818181681
3124000000.0    0.07481594829331299
3125000000.0    0.07465408733045735
3126000000.0    0.07449145935188606
3127000000.0    0.07432810858045649
3128000000.0    0.07416407939123454
3129000000.0    0.07399941629945034
3130000000.0    0.07383416394843252
3131000000.0    0.07366836709752105
3132000000.0    0.07350207060996172
3133000000.0    0.07333531944078725
3134000000.0    0.07316815862468617
3135000000.0    0.0730006332638656
3136000000.0    0.07283278851590656
3137000000.0    0.07266466958162088
3138000000.0    0.07249632169290943
3139000000.0    0.07232779010062128
3140000000.0    0.07215912006242935
3141000000.0    0.07199035683070902
3142000000.0    0.07182154564043723
3143000000.0    0.07165273169710612
3144000000.0    0.07148396016466109
3145000000.0    0.07131527615345853
3146000000.0    0.07114672470825634
3147000000.0    0.07097835079623141
3148000000.0    0.07081019929503053
3149000000.0    0.07064231498086103
3150000000.0    0.07047474251661942
3151000000.0    0.07030752644006157
3152000000.0    0.07014071115202326
3153000000.0    0.06997434090468632
3154000000.0    0.06980845978989718
3155000000.0    0.06964311172754147
3156000000.0    0.06947834045398019
3157000000.0    0.06931418951053728
3158000000.0    0.06915070223205798
3159000000.0    0.06898792173555214
3160000000.0    0.06882589090885892
3161000000.0    0.06866465239943491
3162000000.0    0.06850424860319398
3163000000.0    0.06834472165342664
3164000000.0    0.06818611340980697
3165000000.0    0.06802846544747855
3166000000.0    0.06787181904622884
3167000000.0    0.06771621517975422
3168000000.0    0.06756169450501745
3169000000.0    0.06740829735169802
3170000000.0    0.06725606371174123
3171000000.0    0.06710503322901193
3172000000.0    0.0669552451890418
3173000000.0    0.06680673850889143
3174000000.0    0.06665955172711517
3175000000.0    0.06651372299383887
3176000000.0    0.06636929006094915
3177000000.0    0.06622629027239811
3178000000.0    0.06608476055462749
3179000000.0    0.06594473740711182
3180000000.0    0.06580625689302366
3181000000.0    0.06566935463002674
3182000000.0    0.06553406578118871
3183000000.0    0.06540042504603438
3184000000.0    0.06526846665172173
3185000000.0    0.06513822434435429
3186000000.0    0.06500973138043056
3187000000.0    0.06488302051842948
3188000000.0    0.06475812401053775
3189000000.0    0.06463507359451695
3190000000.0    0.06451390048571785
3191000000.0    0.06439463536923673
3192000000.0    0.0642773083922229
3193000000.0    0.0641619491563339
3194000000.0    0.06404858671034255
3195000000.0    0.06393724954289812
3196000000.0    0.06382796557544167
3197000000.0    0.06372076215527823
3198000000.0    0.06361566604880707
3199000000.0    0.06351270343491393
3200000000.0    0.0634118998985211
3201000000.0    0.06331328042430368
3202000000.0    0.06321686939056949
3203000000.0    0.06312269056330479
3204000000.0    0.0630307670903874
3205000000.0    0.06294112149596841
3206000000.0    0.062853775675025
3207000000.0    0.06276875088808352
3208000000.0    0.06268606775611493
3209000000.0    0.06260574625560576
3210000000.0    0.06252780571380143
3211000000.0    0.06245226480412789
3212000000.0    0.06237914154178911
3213000000.0    0.06230845327954249
3214000000.0    0.062240216703653144
3215000000.0    0.06217444783003048
3216000000.0    0.06211116200054114
3217000000.0    0.06205037387950623
3218000000.0    0.0619920974503835
3219000000.0    0.06193634601262604
3220000000.0    0.061883132178730045
3221000000.0    0.06183246787146566
3222000000.0    0.0617843643212917
3223000000.0    0.06173883206395766
3224000000.0    0.06169588093828816
3225000000.0    0.06165552008416063
3226000000.0    0.06161775794066139
3227000000.0    0.06158260224443507
3228000000.0    0.061550060028219514
3229000000.0    0.06152013761956803
3230000000.0    0.06149284063975962
3231000000.0    0.06146817400289831
3232000000.0    0.06144614191519997
3233000000.0    0.06142674787446647
3234000000.0    0.06140999466975031
3235000000.0    0.0613958843812059
3236000000.0    0.06138441838012733
3237000000.0    0.06137559732917997
3238000000.0    0.06136942118281253
3239000000.0    0.06136588918786302
3240000000.0    0.061364999884345635
3241000000.0    0.06136675110643323
3242000000.0    0.061371139983617616
3243000000.0    0.06137816294206161
3244000000.0    0.06138781570613497
3245000000.0    0.06140009330013596
3246000000.0    0.06141499005019627
3247000000.0    0.06143249958637359
3248000000.0    0.061452614844922135
3249000000.0    0.06147532807075204
3250000000.0    0.061500630820065114
3251000000.0    0.06152851396317541
3252000000.0    0.06155896768750956
3253000000.0    0.06159198150078293
3254000000.0    0.06162754423436109
3255000000.0    0.06166564404679235
3256000000.0    0.06170626842752094
3257000000.0    0.06174940420077153
3258000000.0    0.061795037529614204
3259000000.0    0.06184315392019427
3260000000.0    0.06189373822614246
3261000000.0    0.06194677465315006
3262000000.0    0.06200224676371395
3263000000.0    0.06206013748205352
3264000000.0    0.06212042909918958
3265000000.0    0.062183103278189336
3266000000.0    0.06224814105957952
3267000000.0    0.06231552286691438
3268000000.0    0.062385228512510875
3269000000.0    0.062457237203338664
3270000000.0    0.06253152754706819
3271000000.0    0.06260807755827787
3272000000.0    0.06268686466480919
3273000000.0    0.06276786571428053
3274000000.0    0.06285105698074417
3275000000.0    0.06293641417149948
3276000000.0    0.06302391243404759
3277000000.0    0.06311352636319144
3278000000.0    0.06320523000828251
3279000000.0    0.06329899688059577
3280000000.0    0.06339479996086567
3281000000.0    0.06349261170693618
3282000000.0    0.06359240406156037
3283000000.0    0.06369414846032115
3284000000.0    0.06379781583969352
3285000000.0    0.06390337664522534
3286000000.0    0.06401080083984745
3287000000.0    0.06412005791231042
3288000000.0    0.06423111688573457
3289000000.0    0.06434394632628815
3290000000.0    0.06445851435197283
3291000000.0    0.0645747886415286
3292000000.0    0.06469273644345037
3293000000.0    0.0648123245851095
3294000000.0    0.06493351948198474
3295000000.0    0.06505628714699857
3296000000.0    0.06518059319995038
3297000000.0    0.0653064028770533
3298000000.0    0.06543368104056164
3299000000.0    0.06556239218849931
3300000000.0    0.06569250046447186
3301000000.0    0.06582396966756858
3302000000.0    0.06595676326235571
3303000000.0    0.06609084438894396
3304000000.0    0.06622617587313985
3305000000.0    0.06636272023667664
3306000000.0    0.06650043970751378
3307000000.0    0.06663929623021388
3308000000.0    0.06677925147638343
3309000000.0    0.06692026685518353
3310000000.0    0.0670623035238999
3311000000.0    0.06720532239857466
3312000000.0    0.0673492841646968
3313000000.0    0.06749414928794228
3314000000.0    0.06763987802497123
3315000000.0    0.06778643043426764
3316000000.0    0.0679337663870288
3317000000.0    0.06808184557809505
3318000000.0    0.06823062753692
3319000000.0    0.06838007163857318
3320000000.0    0.06853013711478338
3321000000.0    0.06868078306500648
3322000000.0    0.0688319684675205
3323000000.0    0.06898365219054867
3324000000.0    0.06913579300340182
3325000000.0    0.06928834958763556
3326000000.0    0.06944128054822876
3327000000.0    0.06959454442477168
3328000000.0    0.06974809970265979
3329000000.0    0.06990190482429827
3330000000.0    0.07005591820030715
3331000000.0    0.07021009822072494
3332000000.0    0.07036440326621361
3333000000.0    0.07051879171925152
3334000000.0    0.07067322197532312
3335000000.0    0.07082765245409
3336000000.0    0.07098204161055077
3337000000.0    0.07113634794618348
3338000000.0    0.07129053002006044
3339000000.0    0.07144454645994866
3340000000.0    0.0715983559733705
3341000000.0    0.07175191735864417
3342000000.0    0.07190518951588706
3343000000.0    0.07205813145797932
3344000000.0    0.07221070232149523
3345000000.0    0.07236286137758469
3346000000.0    0.07251456804281516
3347000000.0    0.0726657818899625
3348000000.0    0.07281646265875
3349000000.0    0.07296657026653677
3350000000.0    0.07311606481894614
3351000000.0    0.07326490662043433
3352000000.0    0.07341305618479887
3353000000.0    0.07356047424562032
3354000000.0    0.07370712176663526
3355000000.0    0.07385295995203721
3356000000.0    0.07399795025670834
3357000000.0    0.07414205439636912
3358000000.0    0.07428523435765276
3359000000.0    0.07442745240809412
3360000000.0    0.07456867110604004
3361000000.0    0.07470885331046632
3362000000.0    0.07484796219070522
3363000000.0    0.07498596123608912
3364000000.0    0.07512281426548456
3365000000.0    0.07525848543674381
3366000000.0    0.07539293925604881
3367000000.0    0.07552614058714996
3368000000.0    0.07565805466050705
3369000000.0    0.07578864708232043
3370000000.0    0.07591788384345088
3371000000.0    0.07604573132822716
3372000000.0    0.0761721563231423
3373000000.0    0.07629712602543533
3374000000.0    0.076420608051544
3375000000.0    0.07654257044544956
3376000000.0    0.07666298168688941
3377000000.0    0.07678181069944888
3378000000.0    0.07689902685852447
3379000000.0    0.0770145999991559
3380000000.0    0.0771285004237318
3381000000.0    0.0772406989095581
3382000000.0    0.07735116671629019
3383000000.0    0.07745987559323134
3384000000.0    0.07756679778649299
3385000000.0    0.07767190604600592
3386000000.0    0.0777751736324042
3387000000.0    0.0778765743237458
3388000000.0    0.07797608242210365
3389000000.0    0.07807367276000127
